Date,Jday,Air_avg,Soil_avg,Lat,Lon,Elev,Name_id
2025-04-15,105.0,17.166666666666668,18.388888888888886,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-16,106.0,14.166666666666668,18.388888888888886,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-17,107.0,13.16666666666667,17.666666666666664,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-18,108.0,15.66666666666667,17.333333333333336,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-19,109.0,16.722222222222225,17.333333333333336,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-20,110.0,17.055555555555557,18.111111111111107,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-21,111.0,19.055555555555554,18.77777777777778,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-22,112.0,20.055555555555554,19.333333333333332,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-23,113.0,14.888888888888888,19.055555555555554,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-24,114.0,13.16666666666667,18.5,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-25,115.0,11.38888888888889,17.5,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-26,116.0,9.944444444444445,16.222222222222225,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-27,117.0,10.666666666666668,15.555555555555557,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-28,118.0,15.111111111111112,16.38888888888889,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-29,119.0,18.666666666666664,18.000000000000004,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-04-30,120.0,20.888888888888886,18.944444444444443,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-05-01,121.0,21.11111111111111,17.22222222222222,39.252561,-121.31567,3083.9896,Browns Valley - 84
2025-01-01,1.0,8.722222222222225,10.111111111111112,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-02,2.0,10.277777777777779,10.833333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-03,3.0,9.61111111111111,10.666666666666668,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-04,4.0,8.61111111111111,10.055555555555557,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-05,5.0,8.277777777777777,9.833333333333336,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-06,6.0,9.500000000000002,9.722222222222223,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-07,7.0,12.944444444444443,9.777777777777779,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-08,8.0,9.777777777777779,9.555555555555557,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-09,9.0,9.27777777777778,9.333333333333332,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-10,10.0,10.222222222222221,9.444444444444445,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-11,11.0,10.333333333333334,9.055555555555554,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-12,12.0,9.166666666666668,8.555555555555555,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-13,13.0,8.38888888888889,8.499999999999998,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-14,14.0,7.833333333333335,8.277777777777777,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-15,15.0,8.722222222222225,8.333333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-16,16.0,8.944444444444446,8.38888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-17,17.0,7.611111111111113,8.38888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-18,18.0,6.055555555555555,8.111111111111112,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-19,19.0,6.833333333333332,7.944444444444443,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-20,20.0,7.333333333333335,7.555555555555556,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-21,21.0,8.277777777777777,7.611111111111113,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-22,22.0,6.722222222222223,7.666666666666665,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-23,23.0,9.333333333333332,8.055555555555555,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-24,24.0,9.055555555555554,8.444444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-25,25.0,6.888888888888888,8.444444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-26,26.0,7.000000000000001,8.333333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-27,27.0,6.222222222222224,7.666666666666665,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-28,28.0,6.888888888888888,7.777777777777779,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-29,29.0,6.7777777777777795,7.888888888888891,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-30,30.0,6.833333333333332,8.111111111111112,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-31,31.0,7.666666666666665,8.277777777777777,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-01,32.0,11.444444444444446,9.500000000000002,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-02,33.0,13.444444444444446,10.833333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-03,34.0,13.16666666666667,11.444444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-04,35.0,11.333333333333334,11.333333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-05,36.0,7.222222222222222,10.444444444444443,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-06,37.0,8.61111111111111,9.500000000000002,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-07,38.0,9.333333333333332,10.666666666666668,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-08,39.0,7.055555555555557,9.888888888888888,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-09,40.0,5.999999999999999,9.333333333333332,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-10,41.0,5.0,8.88888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-11,42.0,4.61111111111111,8.444444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-12,43.0,6.611111111111111,8.499999999999998,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-13,44.0,11.555555555555555,10.166666666666666,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-14,45.0,10.444444444444443,10.944444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-15,46.0,7.944444444444443,10.222222222222221,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-16,47.0,10.555555555555555,10.722222222222221,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-17,48.0,9.777777777777779,11.11111111111111,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-18,49.0,10.055555555555557,10.833333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-19,50.0,10.777777777777777,11.444444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-20,51.0,11.277777777777777,11.11111111111111,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-21,52.0,11.555555555555555,11.500000000000002,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-22,53.0,13.88888888888889,12.277777777777779,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-23,54.0,14.61111111111111,13.111111111111112,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-24,55.0,13.111111111111112,13.0,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-25,56.0,12.444444444444445,13.0,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-26,57.0,12.555555555555557,12.722222222222221,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-27,58.0,14.888888888888888,13.444444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-02-28,59.0,14.888888888888888,13.777777777777777,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-01,60.0,12.000000000000002,13.555555555555555,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-02,61.0,9.27777777777778,13.0,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-03,62.0,10.055555555555557,12.5,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-04,63.0,10.666666666666668,12.833333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-05,64.0,9.444444444444445,12.388888888888888,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-06,65.0,8.0,11.500000000000002,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-07,66.0,10.5,11.277777777777777,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-08,67.0,11.055555555555555,11.666666666666668,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-09,68.0,13.444444444444446,12.555555555555557,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-10,69.0,12.388888888888888,13.111111111111112,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-11,70.0,12.166666666666666,13.388888888888891,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-12,71.0,11.11111111111111,12.833333333333334,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-13,72.0,8.111111111111112,11.88888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-14,73.0,6.944444444444445,10.666666666666668,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-15,74.0,9.833333333333336,11.222222222222225,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-16,75.0,12.11111111111111,11.944444444444445,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-17,76.0,9.333333333333332,12.722222222222221,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-18,77.0,8.444444444444446,12.388888888888888,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-19,78.0,9.444444444444445,12.222222222222223,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-20,79.0,11.61111111111111,13.111111111111112,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-21,80.0,11.500000000000002,13.555555555555555,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-22,81.0,12.444444444444445,13.88888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-23,82.0,14.27777777777778,14.666666666666666,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-24,83.0,18.444444444444446,16.27777777777778,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-25,84.0,20.111111111111114,17.5,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-26,85.0,15.333333333333334,17.38888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-27,86.0,14.333333333333332,16.77777777777778,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-28,87.0,12.333333333333336,15.722222222222221,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-29,88.0,11.555555555555555,15.388888888888891,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-30,89.0,12.777777777777779,14.944444444444445,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-03-31,90.0,11.833333333333332,14.666666666666666,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-01,91.0,9.000000000000002,13.388888888888891,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-02,92.0,10.166666666666666,13.88888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-03,93.0,11.166666666666668,14.61111111111111,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-04,94.0,14.11111111111111,15.0,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-05,95.0,14.222222222222223,15.444444444444443,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-06,96.0,15.66666666666667,15.888888888888891,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-07,97.0,15.0,16.333333333333332,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-08,98.0,14.500000000000002,16.666666666666668,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-09,99.0,17.333333333333336,17.166666666666668,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-10,100.0,18.277777777777782,17.888888888888893,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-11,101.0,18.22222222222222,18.444444444444446,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-12,102.0,15.444444444444443,18.388888888888886,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-13,103.0,17.666666666666664,18.055555555555557,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-14,104.0,18.77777777777778,18.61111111111111,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-15,105.0,14.166666666666668,18.55555555555556,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-16,106.0,13.388888888888891,17.888888888888893,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-17,107.0,13.388888888888891,17.333333333333336,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-18,108.0,15.833333333333334,17.444444444444443,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-19,109.0,15.388888888888891,17.77777777777778,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-20,110.0,16.222222222222225,18.5,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-21,111.0,18.55555555555556,19.000000000000004,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-22,112.0,18.166666666666668,19.388888888888893,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-23,113.0,14.000000000000002,18.55555555555556,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-24,114.0,12.055555555555557,17.888888888888893,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-25,115.0,12.277777777777779,16.77777777777778,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-26,116.0,11.166666666666668,16.333333333333332,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-27,117.0,11.333333333333334,16.0,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-28,118.0,14.61111111111111,16.88888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-29,119.0,17.77777777777778,18.55555555555556,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-04-30,120.0,20.72222222222222,19.88888888888889,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-05-01,121.0,19.055555555555554,20.555555555555557,38.649964,-121.21887,869.4226,Fair Oaks - 131
2025-01-01,1.0,8.38888888888889,10.88888888888889,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-02,2.0,9.333333333333332,10.944444444444446,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-03,3.0,9.333333333333332,11.11111111111111,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-04,4.0,7.555555555555556,10.722222222222221,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-05,5.0,8.0,10.666666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-06,6.0,8.944444444444446,10.666666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-07,7.0,10.944444444444446,10.666666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-08,8.0,10.333333333333334,10.555555555555555,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-09,9.0,10.722222222222221,10.444444444444443,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-10,10.0,10.222222222222221,10.5,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-11,11.0,9.444444444444445,10.388888888888891,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-12,12.0,8.277777777777777,10.055555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-13,13.0,7.277777777777779,9.777777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-14,14.0,7.666666666666665,9.666666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-15,15.0,8.88888888888889,9.666666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-16,16.0,9.777777777777779,9.777777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-17,17.0,8.38888888888889,9.833333333333336,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-18,18.0,7.222222222222222,9.777777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-19,19.0,6.5555555555555545,9.666666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-20,20.0,8.111111111111112,9.555555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-21,21.0,7.5,9.333333333333332,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-22,22.0,7.555555555555556,9.333333333333332,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-23,23.0,10.277777777777779,9.38888888888889,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-24,24.0,9.944444444444445,9.61111111111111,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-25,25.0,6.333333333333333,9.666666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-26,26.0,6.388888888888889,9.38888888888889,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-27,27.0,7.444444444444444,9.166666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-28,28.0,6.111111111111112,9.11111111111111,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-29,29.0,6.333333333333333,9.055555555555554,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-30,30.0,6.611111111111111,9.166666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-31,31.0,7.055555555555557,9.27777777777778,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-01,32.0,11.555555555555555,9.444444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-02,33.0,12.777777777777779,10.166666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-03,34.0,11.77777777777778,10.666666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-04,35.0,10.444444444444443,10.833333333333334,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-05,36.0,5.7222222222222205,10.555555555555555,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-06,37.0,8.222222222222221,10.166666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-07,38.0,8.055555555555555,10.222222222222221,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-08,39.0,5.944444444444446,10.111111111111112,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-09,40.0,5.444444444444443,9.833333333333336,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-10,41.0,5.333333333333334,9.722222222222223,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-11,42.0,4.777777777777779,9.555555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-12,43.0,5.7222222222222205,9.38888888888889,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-13,44.0,10.277777777777779,9.61111111111111,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-14,45.0,9.444444444444445,10.111111111111112,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-15,46.0,8.111111111111112,10.277777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-16,47.0,10.5,10.388888888888891,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-17,48.0,9.222222222222223,10.833333333333334,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-18,49.0,9.61111111111111,10.777777777777777,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-19,50.0,9.944444444444445,11.11111111111111,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-20,51.0,9.777777777777779,10.944444444444446,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-21,52.0,10.88888888888889,11.166666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-22,53.0,13.88888888888889,11.555555555555555,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-23,54.0,14.888888888888888,12.166666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-24,55.0,12.888888888888891,12.388888888888888,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-25,56.0,11.555555555555555,12.444444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-26,57.0,12.944444444444443,12.5,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-27,58.0,15.944444444444446,12.777777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-02-28,59.0,15.722222222222221,13.16666666666667,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-01,60.0,13.499999999999998,13.444444444444446,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-02,61.0,7.722222222222221,13.444444444444446,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-03,62.0,8.277777777777777,12.722222222222221,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-04,63.0,9.166666666666668,12.5,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-05,64.0,8.777777777777777,12.444444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-06,65.0,7.11111111111111,12.055555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-07,66.0,9.38888888888889,11.666666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-08,67.0,10.444444444444443,11.77777777777778,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-09,68.0,12.444444444444445,12.055555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-10,69.0,13.055555555555555,12.5,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-11,70.0,12.555555555555557,12.777777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-12,71.0,10.111111111111112,13.111111111111112,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-13,72.0,6.388888888888889,12.444444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-14,73.0,5.88888888888889,11.77777777777778,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-15,74.0,8.777777777777777,11.333333333333334,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-16,75.0,10.944444444444446,11.555555555555555,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-17,76.0,7.277777777777779,11.944444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-18,77.0,7.666666666666665,11.500000000000002,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-19,78.0,9.333333333333332,11.666666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-20,79.0,10.0,11.944444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-21,80.0,10.944444444444446,12.333333333333336,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-22,81.0,11.77777777777778,12.5,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-23,82.0,14.055555555555555,12.777777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-24,83.0,17.833333333333332,13.499999999999998,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-25,84.0,21.0,14.444444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-26,85.0,16.11111111111111,15.277777777777779,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-27,86.0,12.388888888888888,15.444444444444443,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-28,87.0,11.38888888888889,15.055555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-29,88.0,10.222222222222221,14.666666666666666,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-30,89.0,11.38888888888889,14.555555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-03-31,90.0,9.833333333333336,14.166666666666668,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-01,91.0,6.888888888888888,13.611111111111112,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-02,92.0,8.277777777777777,12.888888888888891,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-03,93.0,10.055555555555557,13.222222222222221,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-04,94.0,13.499999999999998,13.499999999999998,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-05,95.0,14.722222222222223,13.833333333333334,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-06,96.0,15.611111111111112,14.27777777777778,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-07,97.0,13.611111111111112,14.722222222222223,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-08,98.0,14.166666666666668,14.833333333333336,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-09,99.0,17.77777777777778,15.333333333333334,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-10,100.0,18.22222222222222,15.888888888888891,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-11,101.0,18.55555555555556,16.27777777777778,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-12,102.0,14.666666666666666,16.77777777777778,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-13,103.0,17.611111111111114,17.0,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-14,104.0,18.88888888888889,17.38888888888889,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-15,105.0,15.722222222222221,18.111111111111107,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-16,106.0,13.055555555555555,18.333333333333336,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-17,107.0,12.444444444444445,18.22222222222222,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-18,108.0,14.555555555555557,18.000000000000004,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-19,109.0,15.944444444444446,18.055555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-20,110.0,17.166666666666668,18.61111111111111,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-21,111.0,18.5,19.333333333333332,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-22,112.0,19.27777777777778,19.94444444444445,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-23,113.0,14.055555555555555,20.388888888888893,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-24,114.0,11.500000000000002,20.222222222222225,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-25,115.0,10.444444444444443,19.66666666666667,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-26,116.0,9.27777777777778,18.666666666666664,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-27,117.0,9.777777777777779,17.611111111111114,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-28,118.0,13.777777777777777,16.944444444444446,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-29,119.0,17.77777777777778,17.555555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-04-30,120.0,20.611111111111107,18.5,38.887603,-121.10291,3067.5854,Auburn - 195
2025-05-01,121.0,20.444444444444443,19.555555555555557,38.887603,-121.10291,3067.5854,Auburn - 195
2025-01-01,1.0,7.888888888888891,9.555555555555557,40.040006,-122.154539,807.08664,Gerber South - 222
2025-01-02,2.0,9.833333333333336,9.888888888888888,40.040006,-122.154539,807.08664,Gerber South - 222
2025-01-03,3.0,10.333333333333334,10.388888888888891,40.040006,-122.154539,807.08664,Gerber South - 222
2025-01-04,4.0,8.777777777777777,10.111111111111112,40.040006,-122.154539,807.08664,Gerber South - 222
2025-01-05,5.0,9.888888888888888,10.166666666666666,40.040006,-122.154539,807.08664,Gerber South - 222
2025-01-06,6.0,11.166666666666668,10.111111111111112,40.040006,-122.154539,807.08664,Gerber South - 222
